file_name,smiles
a2b82dc28529456c2baa9801b7274b964bf9f829,NC(=O)c1cc(sc1NC(=O)C1CC1)-c1ccc(cc1)-c1ccccc1
45b5365c957a81b7ff4a12fc6f60e1a6072b5a61,NC(=O)c1cccc(NC(=O)CCCOc2ccc(Cl)c(Cl)c2)c1
f48affdeb24a6d23d62ce7d4178f07a0dd5d2b4a,Clc1ccc(cc1Cl)N1NC(=O)C(N2CCN(CC2)C(=O)c2ccco2)C1=O
17b44415077d85e53e0d3a2b8d75fbfb27de60c8,NC(=O)c1cc(O)c2c(c1)oc(cc2=O)-c1ccc(O)c(O)c1
24178c007c5c848e414696b5c2f8bcb15fa82426,Brc1[nH]c2c(c1C(=O)OCc1ccccc1)c(=O)[nH]c1ccccc21
c28e53dae12adff6b8eea3cb753215b2653801e1,Fc1cccc(F)c1C(=O)N1CCc2c([nH]c3ccccc23)C1c1cccc(Cl)c1
9d8789256f6d42087fc568d33ed380e6e49277c3,NC(=O)c1ccc(NC(=O)Cc2ccc(O)c(O)c2)cc1
4e71684178a8fe2b41842bccbe715b9e789e723b,Brc1ccccc1C(=O)Oc1cc2C(=O)N(Cc3ccccc3)C(=O)c2c(Br)c1
89f673bff1f2d768ea90586a9137c27b091d02c1,Brc1[nH]c2c(c1Cl)c(ncn2)N1CCC(CC1)NC(=O)Cc1ccccc1
2265427b554b4f3fe57be0e8db5460181e810240,Clc1cccc(c1)-c1cc([nH]c(=O)c1C#N)-c1cccs1
2898d1c12dfa4d42bfedece4049f825a7e619fce,Clc1ccccc1C(=O)Nc1ccc(cc1)-c1nc2sccn2c1-c1ccc2scnc2c1
e6db3196c392ad87f4981aa677efaceb167860c7,O=c1[nH]c2c(n1)c(Nc1ccccc1)c1ccccc1c1ccccc21
8689347ed082bc3dcedef9cc30236b36a767b51e,Fc1ccc(CN2C(=O)C(Cl)C(=O)c3cc(I)ccc23)cc1
da711daea8437d30f586bc463baf1178005af49f,Clc1ccc(NC(=O)C2=C(CC3(CC3)NC2)C#N)cc1
0401cd119237dd48ac5acdf47e0e6068685f2e96,Clc1cc(NC(=O)Cc2ccc(Cl)cc2)ccc1NC(=O)c1cccc2[nH]ncc12
27331830f8e51e29d3a2cb6943ba3f720257b239,Brc1[nH]c2c(c1Br)C(CCNC2=O)=NNc1ccccc1C#N
2cea59f2ff3fe6a10712739f8eb68fe7479077da,Fc1ccc(cc1Cl)C1=NC(C(C1)c1ccc2ccccc2c1)C(=O)Nc1nccs1
3d5774c57c64ded342c66c972f8a97772735ece6,Clc1ccccc1NC(=O)c1cc(on1)-c1ccc(NC(=O)C=C)cc1
dc2a48f8508ce28da01b81f72b5db5d2b7605513,Clc1ccc2[nH]c3c(C(CCNC3=O)=NNc3ccc(cc3)[N+]([O-])=O)c2c1
09544d3386e0873dfe61bb94ecf7c55de831b882,Nc1nc(N)c2nc(c(C#N)c(N)c2n1)-c1ccc(F)cc1
eeed5790ee3d79a80ddaebffb2bf01a05b29f4a2,Brc1ccc(NC(=O)Cc2ccc(CN3CCCC3)cc2)cc1
48e755ef7ef55f626754f31b43235d3b01e83496,Clc1cccc(NC(=O)Nc2ccc(cc2)-c2csc3c(cnc(n23)-c2cccnc2)C#N)c1
80882aacdab51d14f94f6d94dabfbd8a1975105d,Fc1ccc(CN2CCN(CC2)C(=O)c2ccc(o2)-c2ccc(=O)[nH]c2)cc1
b45eb16296593ae250d1426d41cd67437056293f,O=C1NC(=O)c2ccc(cc2C1=CNc1ccc(CN2CCCCC2)cc1)-c1ccccc1
76133af959f183e1b37c4c5b191c5ecd5f38b023,Clc1ccc(s1)C1=CC(=O)N(Nc2nc(cs2)-c2ccccc2)C1=O
2fbed5340138e9dfc950fbdb98e2acb60c795447,Nc1ccc(cn1)-c1ccc2ncc3ccc(=O)n(-c4ccc5ccccc5c4)c3c2c1
c7da5148fcf7e2e791de1e39ceade539ef0deece,Cc1[nH]c2c(c1-c1ccncc1C#N)C(C)(C)CC2(C)C
020b0594d70475e883891a036e84308978db1fa7,Clc1ccc(NC(=O)Cc2ccc(cc2)-c2ccc3C(=O)NCCc3c2)cc1Cl
43c5ceca2dd3ec5f7d16bf90f2a3770d4bb9df79,Clc1ccc(NC(=O)Cn2c3cc(ccc3oc2=O)-c2ccsc2)cc1Cl
baa2a9b26c25a63ef1a85f1d03682c485bd62c27,Brc1ccc(NC(=O)Nc2ccc(CN3CCCC3)cc2)cc1Cl
5a0dbd7be3437a1d4d3e5c53eb60218825a663c8,Nc1nc(NCC2CCN(CC2)C(=O)c2ccc(cc2)-n2ccnc2)cc(n1)C#N
55f862f448510ab36e9006062ceadd62d59dfd50,Fc1ccc(CN2CCc3cc(ccc3C2)C2=C(C(=O)NC2=O)n2ccc3ccccc23)cc1
445d6ecf518e79acf58bf3168ec3436a5d747f7a,Nc1cc(c(cn1)-c1nc2ccccc2[nH]1)-n1cncn1
3f7408bc3c16cd8320f357da0ae76e4b9d16787c,Brc1ccc(cc1)N1CCN(CC1)C(=O)c1ccc(o1)[N+]([O-])=O
b98f7096db33f9f30539b2141a5075f099309101,Clc1ccc(NC(=O)c2ccc(o2)-c2ccc(Br)o2)cc1Cl
47b02b3d2cc50eee982e4ee87ee9a691b5dadf9c,Clc1ccc(cc1)-c1nc2ccc(cc2[nH]1)-n1c(Cc2ccccc2)nnc1-c1ccc(Cl)cc1
209f29f69f26f543a2d690503469150eecee7619,O=c1[nH]c2c(cccc2c(=O)[nH]1)N1CCCCC1
51e2cd8433d7fcf124684e3e18bb07148a5964f3,Brc1cccc(NC(=O)Cc2ccc(s2)-c2ccc(NC(=O)C3CCNCC3)cc2)c1
ea37dc66ea28cca9c3bb9bc459f1f2d64033b2db,NC(=O)c1cc(cc(NC(=O)CCCOc2ccc(Cl)cc2)n1)-c1cccc(c1)C(O)=O
f1c58ce9a69bcae9d24c4dcb3b94c00626dbf96b,Fc1ccc(cc1C(F)(F)F)-n1cc(nn1)-c1ccccc1NCc1ccc2[nH]ncc2c1
a099f9b7333cc92bba5b30b9df559b77855c75ad,Fc1cccc(c1)-c1n[nH]c2C(=O)N(C(=O)c12)c1ccc(cc1)N1CCCC1
6d3727154d0c1385ee62c6347f1d447df90b1122,Clc1ccc(CNC(=O)c2cc3cnc(nc3[nH]2)-c2cccnc2)cc1
87a0a4fb48a79c4f1c58176e24baa3be8f00ea8b,Fc1ccccc1NC(=O)c1ccc(s1)-c1ccc2NC(=O)Cc2c1
57cfb5205ae29d7afed127a013a965c4b0df27fd,Clc1ccc(cc1)-n1sc2ccccc2c1=O
0eedf623bf685abff52011019045f6cdf2f93a98,NC1=NC2(CCCCC2)C(=O)N1
f4e96dc4c03793ab3bdb85e20f6686ef76edf804,NC(=O)c1ccc(cc1)-n1cc(cn1)-c1ccncc1
bbc504a38b4f50dadc6223e00f691e5eac658414,Clc1ccc(cc1)-c1cc(NC(=O)CSc2nnnn2-c2ccccc2)n(n1)-c1ccccc1
fa0075d80a6ae96a8dbebd83d6ee5e76625db979,NC1=NC2=C(C(=O)CC2=O)C(N1)=C1CCNC(=O)c2[nH]c3ccc(Br)cc3c12
9a2955d3677913119e9a9d1a807620f11d347e3e,Brc1ccc2c(c1)sc1nc(cn21)-c1cc[nH]n1
2f7a9f9f571d8c20225012d62fab521165dcbbbf,Clc1ccc2[nH]cc(C3NC(=O)N(C4CCCCC4)C3=O)c2c1
62b40168fe9017e72e326348e1f4a7605da44cbc,Clc1[nH]c2c(c1-c1ccccc1)c(cn(C=C)c2=O)C1CCNCC1
8f5f364bfa6a88d8a3fd9a5ca1bf800e43c853ff,Nc1ccc(cc1)-c1nc2cc(NC(=O)C3CCCCC3)ccc2o1
89fa463471e4d4a48023c0e6b6c28fb0f3075833,Clc1ccc(s1)C(=O)NCCN1CCN(CC1)C(=O)c1ccc(NC(=O)C=C)cc1
65808acc8783f849fa6e309cb7ab95588cb53a78,Fc1ccc(CC(=O)Nc2n[nH]c3ccc(NC(=O)N4CC5(CC5)CC4)cc23)cc1
c9ad44b6d521559e9bd5830abc95ddcf08ecdd5d,Clc1ccc(Nc2nc(NC3CC3)ncc2C(=O)NC2CC2)cc1Cl
bd79ec6860c9f4aadbf6054aa58934145d28b467,Fc1cc(ccc1-c1cc2c(CCNC2=O)[nH]1)N1C(=O)CCC1=O
98fa3d67edea5f85cb2f70b24c1608b4a82bb557,Clc1ccc(NC(=O)Nc2ccc(CN3CCCCC3)cc2)cc1
e63e2097253c6286ba9e4d51f7251764f98352bd,Brc1ccc(NC(=O)C=C)cc1Nc1nccc(n1)-c1cccnc1
516a8eeba1284c9eed6e73271bd0d6c73ee47707,Clc1ccc(Nc2nc(N[C@@H]3CCOC3)nc3[nH]cnc23)cc1Cl
f88bc7da50902092ca612d9b88055cb4ee9d137c,O=C1N(Cc2ccccc12)C1CCC(CC1)n1c2ccccc2[nH]c1=O
5a1ad1dad09be7c0b48d9baaad0f0a671d5c7247,O=C1NC(=S)NC(=O)C1=Cc1ccc(o1)-c1ccc(cc1)-c1cccnc1
1e3b0743deeeb8bcc56c8d5aa6cb236e6f6150ae,Brc1cnc(NC(=O)C2CC2)cc1-c1ccc2c(NC(=O)C3CC3)n[nH]c2c1
f1b89bf7bb0b8c89154cd73822190b0d0cbc768c,Clc1[nH]c2c(c1Cl)C(CCNC2=O)=NNc1ccc(cn1)C(=O)N1CCCC1
b8d7b1b86284c0fa2e112cc96d0adc40997233a4,Brc1cncc(Nc2n[nH]c3ccc(NC(=O)c4ccccc4)cc23)c1
b482892e95d230f17ac48c57dcbe7111f5ccd6a5,Clc1[nH]c2c(cc3cnccc3c2c1C#N)C(F)(F)F
e976c4cea876e79fdf69e2018f4f461c667f804d,O=C1NC(=O)\C(N1)=C\c1cn(Cc2ccccc2)c2ccccc12
088334950255f3716fb1dd0359229d3070c1d48b,Clc1cccc(Nc2nc3ccccc3n3nnnc23)c1
3a4fe81cc46011fb85575a3ed279e39371577d9d,NC(=O)c1cc(NC(=O)c2ccc(Br)o2)cc2c(NCc3ccc(Cl)c(c3)C(F)(F)F)ncnc12
c526bcac5a1bf965828a58fa59c35ec3d064c217,Clc1ccccc1-c1cc(nc(Nc2ccc3CNCCc3c2)n1)-c1ccccc1
02b75be60160e2f384b7129860c5e7a77e9c0d75,Cc1ccc(cc1NC(=O)c1ccc2c(n[nH]c2c1)-c1ccccc1)-c1nn[nH]n1
abf044e97c756c93cfa9c31f04b1a4acc3e8a329,O=C1NC(=S)NC(=O)C1=Cc1cn(nc1-c1ccc(cc1)-c1ccccc1)-c1ccccc1
b4acd607c6305d3d789ddedf36c1fbfc57d8fd0c,Fc1ccc(CNc2nc(Cl)nc3n(CC(Cl)c4ccccc4)cnc23)cc1
ace8a05e464fcff1c9638033267f5bd6e2e8eb03,Clc1ccc(s1)C(=O)Nc1cc(ccc1N1CCOCC1)C1=CCCCC1
16505525ecf1e2f7ef99452a8cd702740615b2db,O=C1NC(=O)c2c1c(ccc2NCc1ccccc1)-c1ccc(CN2CCOCC2)o1
5bd3d39e3cd51f2f1889eae1b9b452a8da843e99,Brc1ccc(NC(=O)Cn2ccc3c(cccc23)-c2ccccc2)cc1
4e73e794ff125c5a3ee79103ba3bbf42547d2df7,Cc1cc(NC(=O)CCNC(=O)c2ccc(Cl)c(Cl)c2)no1
523c03410593a3d1df22fcf6eac46cb492f0e0b2,Clc1ccc(s1)C1=NOC2(C1)C(=O)Nc1ccccc21
63d4a6a562ce5dcdf457dea97e26af43c85e1ff9,Brc1ccccc1NC(=O)c1cccc(NC(=O)Nc2ccc(CN3CCOCC3)cc2)c1
a72b685cac86cbb0575c25c82c33213c3716e0e8,NC1=NC2=C(C(N1)c1ccc(Cl)c(Cl)c1)C(=O)CC(C2)c1ccccc1
df278efb2c71d09fb9f0dac79eb00af0c5654896,Clc1ccc(CNc2nc(Nc3ccc(CN4CCNCC4)cc3)ncc2C#N)cc1Cl
10ed9a694cdfb153e6fd3df33c92bc50efc2a4e0,Fc1ccc(cc1)-c1cc(NC(=O)C=C)ccc1N1CCN(CC1)C(=O)c1ccco1
cdae61ab337847748345af73d1151af2c66c3483,Brc1ccccc1NC(=O)C1C(C2=C(CCCC2=O)N=N1)c1ccccc1
de86260ae9c4945df3de0dc6a1c558b8e324a8ae,Clc1ccc(cc1Cl)N1CCN(CC1)C(=O)c1ccc(o1)-c1ccc(Cl)c(Cl)c1
1c3a982567f45bf6a94943aa8a7120349006e8c2,NC1=NC2(CCCC2)N(C(N)=N1)c1cccc(c1)-c1cccc(NC(=O)C=C)c1
3a265b0981dba097b87f9776f89551cff964bcaa,Clc1ccc(cc1Cl)C1=CCN(C1)C(=O)c1ccc(NC(=O)C=C)cc1
787eaec429b515a85efe78f3932dfd5f73743fd9,Fc1ccc(cc1C(F)(F)F)C(=O)N1CCc2c(C1)[nH]c1ccccc21
83bc90475f7f168e768ae977d7c7a5e3cc93122b,Clc1ccccc1-c1nc2sccn2c1-c1ccnc(Nc2cccnc2)n1
4c9d61c04807dedbf48c1fd8d9b8f3c8719480b4,Clc1ccc(CNc2nc(NCc3ccc(Cl)cc3)nc3ccsc23)cc1
efc9c214342dee03b5fd1704eda0e31355c9b980,Brc1cccc(c1)C1CC(=O)NC2=C1C(=O)c1ccccc1C2=O
2d68d8b891f30ece422d088079084df20bae0421,Nc1cc(C(O)=O)c2nc([nH]c2c1)-c1cccc(Oc2ccccc2)c1
828996d5a8fc90b67cd017b7db2f53f0c868ea1a,Brc1[nH]c2c(c1Cl)C(CCNC2=O)=NNc1ccccn1
6768eddf1d39c52b4c8a5a408b0e1696d1bcb2c2,Clc1ccc(s1)C(=O)Nc1nc2cc(ccc2[nH]1)C#N
5c534b832d07c8e18d9d5fb22712e63fdd33a826,NC1=NC2=NC(=O)C(N2)=C1N1CCC(CC1)C1CCCCN1
f08bec8409c15bd3a371bf696bdb2c80a6ea34df,Clc1cccc(NC(=O)Nc2cc(cc(c2)N2CCCC2)N2CCCC2)c1
d840ffe28b809d66c423420905775ecf8df8bf9f,Cc1[nH]c2c(c1-c1cccc(NC(=O)CCN3CCOCC3)c1)c(C)[nH]c2=O
c24c41b30b1e674fb89b5f21019d8771557b0402,Fc1ccc(cc1)C(N1CCN(CC1)C(=O)c1ccco1)c1ccc2ccccc2c1
876ef44492d2902d78832aa21ad20025845e94c3,Clc1ccc(NC(=O)c2cncc(Cl)c2)cc1Cl
c9a3c867763e374cfb3c36a4be933fd6eaaf87e5,Clc1ccccc1C1=CC(=O)N(N=C1C1CCCC1)c1ccc(cc1)-c1ccccc1
be7be5c257f198ed059b5b63d6eb097933adaf6d,Brc1[nH]c2c(c1Br)c(c[nH]2)C1=C[C@@H]2CN(C[C@@H]2CC1)C(=O)C=C
1104fc81b98289dcefa794d087c9b05751677f0b,Clc1cccc(c1)C1=CN(CCc2c[nH]c3c2ccc(Cl)c3Cl)C(=O)C1
60995213412dd91a7fe3bbe68977e165a6d28719,Clc1ccc(Nc2nc(NC3CC3)n3ncc(C#N)c3n2)cc1
265fe84939df1a265b59e2ba79044c1f9bc98e60,Clc1cccc(NC(=O)Cc2ccc(cc2)-c2nc3cccnc3[nH]2)c1
1d4be0534273f05c9ead02e23e4ab8a33005c032,O=C1N(Cc2c1cccc2-c1ccccc1)c1ccccc1
4044b73ba3e8bec88f666bfa8bb1cc455d33f6fb,Clc1cccc(NC(=O)Cc2nc(Cl)c(N[C@@H]3CCOC3)c(=O)[nH]2)c1
b60addd11a3e16dd9e15dc9015f9be494f75ebbd,Clc1ccc(NC(=O)c2ccc(s2)-c2ccc3C(=O)NC(=O)c3c2)cc1Cl
a1e0bdf4a16dc503a003521c6999969e7f8df2ba,Clc1cccc(c1)N1CCN(CC1)C(=O)c1ccc(Nc2nc3ccccc3s2)cc1
feaa72f628af3221c87d92ff8b1774b1eea83a5d,Clc1ccccc1-n1cc(cn1)C(=O)Nc1ccc(Oc2ccnc3[nH]c(=O)[nH]c23)cc1
bcb7e26afefb75533e9023a36e110be74364f99d,Brc1[nH]c2c(c1Cl)C(CCNC2=O)=NNc1cccnc1
32ae2ad69e356dfd612b46a70da0f7d2a0ac15c6,Fc1ccc2c(c1)N(Cc1ccccc1)C(=O)C=C2c1ccc(cc1)N1CCNCC1
aaf6213f7a1c5c8caf828f860f154d66cafedc9d,Clc1cccc(NC(=O)COc2ccc(cc2)-c2nc3ccccc3c(=O)[nH]2)c1
6bbdbbd47ebd46686797a11ca18b7c09986e1360,Clc1ccc(NC(=O)CCNC(=O)c2ccc3ncsc3c2)cc1Cl
1096176a3f63ad36e7c55b5f29c171ba71664bf7,Cc1[nH]n(-c2ccc(Cl)cc2)c(=O)c1C(C[N+]([O-])=O)c1ccc(Cl)cc1
435d88fd6c41b9bf087bb1aa7408d363d490368d,Clc1cc(NC(=O)Cc2ccc3OCCOc3c2)ccc1-c1nc2ccncc2s1
6d3b92b5e65ec7109c802fb0b5f641dc645afb9b,Nc1nc(Nc2ccc(cc2)C(O)=O)nn1-c1ccc(cc1)C#N
0520c915bafa41be66251d904c3dbdaa4e20b127,Clc1ccc(cc1)-c1nn2c(nnc2s1)-c1ccco1
35f5339e1ea79ece2eb7dcbe5eaa8c044468ba5d,Clc1ccc(NC(=O)CC2N=C(c3ccccc3)c3ccccc3NC2=O)cc1
2aed8cd47c6042b442dfa18ba184b5b48bf41f7b,Clc1ccc(CNC(=O)c2ccc3[nH]c4c(Cl)cccc4c3c2)cc1Cl
0b63721bcaf13fe9c1f95b57d50c0830d4e07587,Fc1ccc(cc1)C(=O)NCCCN1CCCCC1
e5fe339b1022fbc49489011485c4ada08a578c7c,Fc1ccc(cc1F)C1=N[C@H](c2[nH]c(CN3CCCC3)cc2-c2ccc(Cl)cc12)c1cccnc1
040c91e23f61d9c575109bf52e21f688d5ba935e,NC1=NC(=O)C(N1)=C1CCNC(=O)c2[nH]c3ccc(cc3c12)C(O)=O
b84ac2b3373ff95eaa3d01f0800df85a51cc1e9c,Brc1cccc(NC(=O)CCCOc2cccc3[nH]c4ccccc4c23)c1
697ab09dec840cd1b8fd254f65afb5b003713a29,Brc1ccc(cc1)C1C2=C(CCCC2=O)Nc2c1c(=O)[nH]c(=O)[nH]2
143135c62d750e941afa8688740a679075ef1ebf,NC1=NC2(CCCC2)C(=O)N1
1cb988a46cb2b81de974d6e39e95d4fb3c0bd35e,Fc1cc(NC(=O)c2cc(on2)-c2ccc(NC(=O)C3CCCCC3)cc2)ccc1C(F)(F)F
1b8ad99e4be91793b3ac4e6ab5eb06da6620f8e5,O=C1NC(=O)\C(=C/c2ccc(OCc3ccccc3)cc2)C(=O)N1
5fde8ee0fa6c83117068c1af0eaa0197b3e26ea8,Fc1ccc(cc1)N1C(=O)NC(=O)C(=Cc2ccc3OCOc3c2)C1=O
5e98d01fbbc73fd62ac11e8f10fc49ad1a884475,Clc1cccc(NC(=O)c2ccc(Cn3cc4c(n3)c3ccccc3nc4=O)cc2)c1
507dec382319f2092950077ca7808a78788c1b6f,Cc1[nH]c2c(c1-c1ccc3OCCOc3c1)c(C#N)c(N)c2=[OH+]
318c155246d5c977fee5899f146ec8e96e7704ce,O=C1N(Cc2ccc3ccccc3c2)c2ccc(cc2C1=O)C#N
c00f970c3f9786ee623b5300db0dd6c8ab25fa7a,Clc1[nH]c2c(c1Cl)c(Cl)c(cc2)C1=NN(C(=O)CC1)c1ccccc1
18da6883eef47cc47478eadb12f7146b33e3f0a5,Clc1cccc(NC(=O)Nc2ccc(cc2)-c2ccc3C(=O)NC(=O)Cc3c2)c1
89d59ac25b2b8019a69e1de686eb12dcfbfec0ea,Clc1ccccc1-c1cc2cnccc2c(=O)[nH]1
ed849fef248e56424c1376c11dd773cf8130eca3,Clc1ccccc1-c1ccc(Cc2n[nH]c(=S)n2-c2ccccc2)cc1
2715a5ff03a494b84150fbae8246e7f8dc93cef5,NC(=O)c1ccc(cc1)-c1c(O)ccc2cc(ccc12)-c1cccc(O)c1
0928367248f05d9b23a412b4d4fe0c4f27809acf,NC1=NC(C2=NCCCN12)(c1ccc(OC(F)(F)F)cc1)c1ccc(F)cc1
08580615c37612f7546e90ea3d4f420711aff79f,NC(=O)c1ccc2[nH]c3c(C(CCNC3=O)=NNc3ccc(cn3)C(F)(F)F)c2c1
