hash,smiles
64c2d70c2f8b946419c8bfa206520725f40bf505,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1N[C@H]1C[C@@H](C1)C(F)F)-c1ccc2cc(cnn12)C#N
d80af3cff7043366b2b69d61a0b818c24a75be5c,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1C[C@H]2CC[C@@H]1O2)-c1ccc2cc(cnn12)C#N
9472505e2b57757ec517803cb8a2c8c713c57c54,COc1cccc2c1ncc1c2n([C@@H]2CC[C@@H](CC2)C(O)=O)c(=O)n(-c2cccc(Cl)c2)c1=O
f2350e1be55ad538659511d198533d0730d82f50,COc1cc(cc(OC)c1OC)-c1nc(Nc2cccc(c2)C(N)=O)sc1C(C)=O
2f5d9b915c902564120d948226ab8b20891e9a43,Cc1nc2cc(Cl)ccc2nc1S(=O)(=O)N1CCN(CC1)c1ccc(Cl)cc1
77218f85d901fc13e344b2ee33b8f8567fba645d,COc1cccc(c1)N(C(C(=O)NC1CCCC1)c1cccs1)C(=O)CCl
1ce2f7649b44a54213f1ced855dc82139cdf91ec,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1N[C@@H]1CCC[C@H]1O)-c1ccc2cc(cnn12)C#N
1292881f6dae483c20abc596508cbcdf0a6f02a5,CC(C)Nc1cc(ncc1C(=O)N[C@@H]1CCNC1)-c1ccc2cc(cnn12)C#N
8214f73e9abd52837c450493e96a34869e01c075,Cc1ccc(NC(=O)CSc2nnc3c(n2)[nH]c2ccc(Cl)cc32)cc1S(=O)(=O)N1CCOCC1
257c702319968e969d32a9a552e02eaa840514bf,COc1ccc(cn1)-c1ccc2nc3CCCN(c3n2c1)c1cc(C)ccc1C
207b7b3c6939a93d751f91d543f396e5410aa6fb,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3ccc(O)nc3)C(=O)c2c1
0bed03eb66f5efda17ee4eb5c862735c45f865fb,CC(=O)Nc1ccc2ncnc(Nc3cccc(c3)-c3ccccc3)c2c1
2294c79380dba525f0c5bd63d985ec473b368e5c,CC(=O)Nc1cc(ccn1)-c1ccc2ncc(n2c1)-c1cc(Cl)ccc1C(F)F
fae6cae1e64d721b78019c76f13d8d8b17338a0e,Cc1ccc(o1)-c1nc(Nc2ccccc2)sc1-c1ccccc1
63df5e6a09601dc34594821b5aa89e5cddb2b35a,COc1ccc(cc1)-c1ccc2ncnc(N3CCC(CC3)NC(=O)C3(CC3)C(F)(F)F)c2c1
7f8843264eefeaf21a1562f89426bfdc4175c3a8,Cc1c(O)c(O)c2oc(cc2c1C=O)-c1ccccc1
0ffc9b194ed281b92de8275b00958eea190a13a4,Cc1cccc(c1)-n1c(SCC(=O)Nc2ccccc2)nc2ccccc2c1=O
0b598314f5a41ab861696c4773e17ffcfa22b568,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1N[C@@H]1CC[C@H](O)CC1)-c1ccc2cc(cnn12)C#N
93495252f62f6f047588a5deb342e2ab3bb6c89a,CN(C)C(=O)c1cccc(NC(=O)c2ccc(CNC(=O)c3cccc(c3)[N+]([O-])=O)cc2)c1
d574917928cb0c1229cc8618db1e970febf5571e,COc1ccc(cc1)-c1cc(=O)c2c(O)cc(O)cc2o1
b33ad99bcf9cc0a2ab4af992fa3317f737884685,Cc1ccc2C(=O)N(Cc3ccccc3-c3ccc(o3)C(O)=O)C(=O)c2c1
7ffc28dc1fac4e72025ca8621a5e894def990dee,Cc1ccc(C(=O)Nc2nc3ccccc3n3c2nn(-c2ccccc2)c3=O)c(C)c1
e00685d0d2dd5e6e0f838f1849a3af94fb660c1c,CC(=O)Nc1cc(ccn1)-c1ccc2C(=O)N(Cc2c1)c1cccc(n1)-c1nncn1C1CC1
59d8a2c58eaa1ef3de6820573a63e57be50a9cad,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4c(C)n(C)nc4c3)C(=O)c2c1F
59d47107e3cdda71cea1e7b94424d3af1b122aca,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CC(C)(C)C1)-c1ccc2cc(cnn12)C#N
91d3e2c8c77b56deb1c4d6864fc51fbffa313976,Cc1ccc(cc1)-n1c(N)c(sc1=S)C(=O)Nc1nc(cs1)C(O)=O
9faa26fde9c95981fe949c402d5b78154dc62d11,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(C)(C)N)C(=O)c2c1
f6a68af56cf542a008da859844ede1dde562d542,CN(C)C(=O)CNC(=O)c1cnc(cc1N[C@@H]1C[C@H]2CC[C@@H]1O2)-c1ccc2cc(cnn12)C#N
25042e687e64baaa6b0e223e8090a14d30e09731,COc1cc(OC)c(c(OC)c1)S(=O)(=O)N1CCN(CC(=O)Nc2ccccc2C)C(=O)C1
b2a2dcb65e12a72aea87e963e21019ea90f60d1e,COc1cc(ccc1-c1ccc2nc(oc2c1)-c1cccc(c1)C(O)=O)[N+]([O-])=O
e490f5e64eeb47bbf0b992eb626b1ca79fe6c0a1,COc1ccc(cc1)C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1ccccc1O
5ad4fb10d476ad02b8baa2d85bf852912d961b6f,Cc1ccc(Nc2cc(ncc2C(=O)NC[C@@H](F)C(C)(C)O)-c2ccc3cc(cnn23)C#N)cc1
0cc01a6faea3e51fe6c77fac37603d51712bdcf2,Cc1cccc(n1)-c1cc(N)n(n1)-c1cc(N)ccc1Cl
a9ecd2086eebf1faf6265e9d3ec9030189dfb3f6,CC(=O)N1CCc2c(C1)sc(NC(=O)c1cccc(NS(=O)(=O)c3ccccc3C)c1)c2C(N)=O
4718456ee58c8aa3a8428addfbf26b8ce2138958,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(nc3)N3CC[C@@H](O)C3)C(=O)c2c1F
c197c4cbc90c7aec63ec24bc18b1fe5c581b7733,COc1cccc2c1ncc1c2n([C@@H]2CCN(C2)S(C)(=O)=O)c(=O)n(-c2cccc(Cl)c2)c1=O
2f4d73a490ac4b99453bcdf0f232a907e42624ec,Cc1ccc(C(=O)Nc2ccc(CN3CCc4ccccc4C3)cc2)c(C)c1
15861c7f425fd4a40b62785150f77f5bcc1d74f2,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(nc3)C(C)(C)C)C(=O)c2c1
c83d4fc5fc990bbf45599590cfb83fd04c57a25c,Cc1ccc(cc1)C1(CC1)Nc1ncnc2ccc(cc12)-c1ccc(CO)o1
79dd75fec1c848590a99f57666a5c1fd9a08e968,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(O)(CN)C3CC3)C(=O)c2c1
2d8aa45aa4c7993f764c50006bb102f87d10b0c4,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CC(C1)C(N)=O)-c1ccc2cc(cnn12)C#N
1c8d7a343ef983f1bff349dff71b5fb2bcf4e7f6,Cc1cccc2c1ncc1c2n(C2CCOC2)c(=O)n(-c2cccc(Cl)c2)c1=O
49073781a445ed260b9265cf2b9bd27ad8524667,CCOC(=O)CCCn1c2ccccc2c(O)c(C(=O)Nc2ccccn2)c1=O
9e062844acecb7788af790328577538965306db0,COc1cc(cc(OC)c1OC)-c1cc(C(=O)NC2CCN(C)CC2)c2ccccc2n1
413de886be510330ffc6467813308472385acacc,COc1ccc(cc1)C(Nc1nc(nc2ccccc12)-c1ccc(OC)cc1)C1CCCO1
c0e3fa63ae286496caa01938e348bbe67ef8ddc5,Cc1ccc(cc1)-n1c(N)c(sc1=S)C(=O)N1CCN(Cc2ccccc2)CC1
1c953d95c374fb2b38122955c0a7dda3167008ad,Cc1ccc(C)c(c1)-c1ccc(Nc2nc3ccccc3n2-c2ccccc2)cc1
55b6e1919d05ccc4cc16978d89c4703946d1a018,COc1cc(NC(=O)c2cc(on2)C(C)(C)C)c(Cl)cc1C(=O)N1CCC(CC1)C(C)(C)O
522c9fe34c901001b956d8e346b1bd5da37f536b,CN(C)C1CCN(CC1)S(=O)(=O)c1ccc2NC(=O)C(=NNc3ccc(cc3)S(N)(=O)=O)c2c1
716e2e7756d7b0e10f5aeee4cfcd07c7d05a6f5b,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(nc3)-c3cccc(O)c3)C(=O)c2c1
b0b361b390ef7178dbe4362eebc12a2f79d6fae3,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(nc3)N3CC(C)(O)C3)C(=O)c2c1
3ef2b761337ad41c57252f1fde1fbc3308df3c1f,Cc1cc(NC(=O)c2ccc(F)cc2)cc(c1)C(=O)Nc1nc2ccccc2[nH]1
e123286d87967ba5f1bfea31968c51c606277f12,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CCC(=O)NC1)-c1ccc2cc(cnn12)C#N
c9839bf7aec4a85223551069253a5061e28cfadd,CN1C(=O)C(C(=O)Nc2ccccc2Br)c2ccccc2C1=O
9168737904c8fa01bf0de5f3f46f869220de580a,Cc1cccc(c1)-c1ccc2ncc(n2n1)S(=O)(=O)N1CCC(CC1)(C#N)c1ccccc1
db2b2d7e8ffabd46339f8a1c7f576bd590a8bfb9,Cc1cc(NC(=O)CSc2nc3ccccc3c(=O)n2-c2ccccc2)no1
2b941594d9e5d4336fd2cf686e96874a6571d8b8,COc1cccc2c1ncc1c2n(C2CCC(CC2)C(N)=O)c(=O)n(-c2cccc(Cl)c2)c1=O
7fb9c47eb6b40af30f96df3360c62f440f04b340,COc1ccc(cc1)-c1nc(NC(=O)c2cccnc2)sc1-c1ccc(OC)cc1
f2d8cec611b33833ab36140b42c9a3d5ccd6ade8,CC(=O)N1CC(C1)Nc1cc(ncc1C(=O)NC[C@@H](F)C(C)(C)O)-c1ccc2cc(cnn12)C#N
661b9d48daedb9d1ff8841f9a02c5b13d0bda4dc,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(=O)NC(C)C)C(=O)c2c1
11455bb92c9da92196567231d12dcd1847ffc00a,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4c(c3)[nH]c(=O)cc4C)C(=O)c2c1
c187d5c84964769f272ee30d684d8a7f1268174c,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cnc(N)nc3)C(=O)c2c1
42c47870f9ad0b87e53495fa67b8741be2734d62,Cc1ccc(C)c(c1)C1CC(=NN1C(=O)CN1CCN(CC1)C(=O)C1CC1)c1ccc(Br)cc1
6bcc69346970477b1ddb6d1749dfbedf0b9cdd87,COc1ccc(Nc2ncc(c(n2)N(C)c2cccc(c2)-c2ccc(F)c(F)c2)C(F)(F)F)cc1
4692e3e64d7908b98c49cd0427bbc4031f6f6856,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(=O)N(C)C)C(=O)c2c1
61c282eb9f5b71651ecfadb9cab844c2e011ff52,CC(=O)c1c(C)nc2sc(C(=O)c3ccc(F)cc3)c(N)c2c1-c1ccc(F)cc1
e161e02ba1ec5c08ea4e7f2ecbad97f2627df24e,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1N[C@@H]1C[C@H]2CC[C@@H]1O2)-c1ccc2cc(cnn12)C#N
9b14dbb9aa55100a08fe08c7a7a6f80a9af41abc,COc1cccc2c1ncc1c2n(C2CCC(CC2)NC(C)=O)c(=O)n(-c2cccc(C)c2)c1=O
fcbc0a343c96447abcbf29d7b3c51cc7f4f322b5,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1N[C@H]1CCC[C@@H](N)C1)-c1ccc2cc(cnn12)C#N
db4bdf8b1f66c6a44bb9c4363a437b8688959ece,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3nc(C)sc3C)C(=O)c2c1
0c9515fdaf25f7cdc4b21849efbbb1259a9f2808,COc1cccc(CN(C(=O)C2CC2)c2ccc(cc2)-c2ccc3nc(cnn23)C(F)(F)F)c1
825e6f230a654c2576588eda5b5a26f45520941b,Cc1cccc(n1)-c1ncc(Cl)c(Nc2cc(N)cc(c2)C(F)(F)F)n1
a2da063ae92f77a116998b23e74a28c24f77853d,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1N[C@@H]1CC[C@@H](O)C1)-c1ccc2cc(cnn12)C#N
5a2da212d8217b3b54d84e9539726b941e277da8,COc1ccc(NC(=O)c2ccc(C)c(c2)[N+]([O-])=O)cc1N1CCN(C)CC1
6e3702dfaa3c5a0e866676befed690cdd42e5b3a,Cc1ccc(NC(=O)CSc2nc(nc3n(ncc23)-c2ccccc2)N2CCOCC2)cc1
7f7391f23fe71b3fd36d938920e65780d7590897,CN(c1ccccc1)S(=O)(=O)c1ccc(cc1)-c1cccc2cccnc12
a9d911f2ead0900e8641e63f6c5ebf90617dc700,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-n3ccnc3)C(=O)c2c1
1f94331c7cda22335ac92c6bbed2823dd3c51a0e,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cnc4[nH]cc(C)c4c3)C(=O)c2c1
315b7e1d0916478a4a006c0a243828ee027ad488,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3nnc(C)o3)C(=O)c2c1
11bbf2ce3474901531f71528cd8c9fe317a1227c,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)N3CC[C@@H](O)C3)C(=O)c2c1F
ec3692a78d0e2572f112c791924ca362d3e2665a,Cc1cccc2c1ncc1c2n(C2CCCC2)c(=O)n(-c2ccc(cc2)C(C)(C)O)c1=O
9e6a44506bca53d9853692c3fd73cd5980638d7f,Cc1ccc(C)c(c1)N1CCN(CC1)c1ncnc2n(ccc12)-c1ccccc1
89434d4a2a56374055ef4a62e4c2612d5b2a0b4b,COc1cccc2c1ncc1c2n(C2CCCC2)c(=O)n(-c2cccc(c2)C(F)(F)F)c1=O
5eca6986a6ed18c73826e8ac73d8f03bc9395801,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3nc(ccc3OC)C(F)F)C(=O)c2c1F
83158969c7184b409f879fea2acc4696f93637b7,Cc1cc(O)ccc1-c1cc2nc(nc(N)c2[nH]1)-c1cccc(O)c1
68fd9f2327dc01e8daa426fd002448dedfe40438,Cc1ccc(C(=O)Nc2ccc(Oc3ccccc3)cc2)c(Cl)c1
26a3d2f02d8854f6472c920a453aa8068cdc152b,COc1ccc(cc1OC)-c1ccc2ncnc(N[C@H]3CC[C@@H](CC3)N3CCOCC3)c2c1
aa4b20fd9a7bd5fe7c898e5655f64b7ac4ce2c43,CN1Cc2cccc(C(=O)N3CCN(CC3)c3cccc(n3)-c3ccc4nc(C)[nH]c4c3)c2C1=O
0036aeccf3a3fa5a8ed67e7fbdc7df214306eefb,CN1C[C@H]2O[C@]2(C1)c1cc(NC(=O)c2ccc(F)c(n2)C#N)cc(F)c1C
11c4b06f8da97753018947e477ea6f0bd38c64a1,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(O)=O)C(=O)c2c1
2be3e82e4aa4466935cb31e107efcab5501f35dc,CCOC(=O)CCCn1c(C)c(C(=O)COC(=O)c2ccc(C)cc2)c2ccccc12
b61b86fb6d9523a55f90c79708dbf703a144936d,CN(Cc1cn(C)c2ccc(OC(F)(F)F)cc12)C(=O)c1cc(C)nn1-c1cccc(C)c1C
54f0ff63562b5896960816bb94736d4fde8af98a,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1Nc1ccc(F)cn1)-c1ccc2cc(cnn12)C#N
4a3fc2ce638f5ca96c50054138f5d009e225dbfe,Cc1cc(C(=O)COC(=O)C2CCN(CC2)S(=O)(=O)c2ccccc2)c(C)n1Cc1cccs1
94b43d0ca80a7a09fd132e2e5669feb8eb6a1afe,CN(C)S(=O)(=O)c1ccc(cc1)-c1ccc2nc3CCC(c4ccccc4OC(F)F)n3c2n1
b65a7507b52dde2cc3aa86b192c8d12a2ece63ee,Cc1cc(C(=O)N2CCN(CC2)c2ccc(cc2F)C(C)(C)O)c(C)s1
f12ff32789703f3426d9e90e3cdd6ea2bebd3ad9,Cc1nc(C(=O)N2CCN(CC2)c2ccc(F)cc2)c(s1)C(=O)c1ccc(C)cc1
eb2802e57be0611305352cef22aee537559d4ed9,Cc1cc(C(=O)NC2CC2)c(C)n1Cc1cc2ccccc2cc1-c1cccc(c1)S(C)(=O)=O
ed770142ba7da5c80efb2883edc984978c69ece1,COc1ccc(cc1)C(=O)C1C(N(Cc2ccco2)C(=O)C1=O)c1cccs1
746aa9e413ef78d278e73d8bc9b43bfe0ee249d5,COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)c1ccco1
b3fdbed03b97d8c0a308e910a7ce41df555cdb75,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3cnc(N)cc3)C(=O)c2c1
087838062a06749d677d02a2642f343ca32bdfb9,Cc1cc(C(=O)CCl)c(C)n1-c1ccccc1
f4e2d980fb8d2bb8ba2445543aefaed1066c6e96,COc1cccc2c1ncc1c2n([C@@H]2CCNC2)c(=O)n(-c2cccc(c2)C(F)(F)F)c1=O
572aefb9ccc4e8566f7e5666781da47c6ef889d7,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4c(C)nn(C)c4c3)C(=O)c2c1
21bf689be98598032a0270c5dcf756eee02506e0,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-n3cnc(C)c3)C(=O)c2c1
e503e7cae5f782d18e5fd2d1085aff4950f5af6d,COc1ccc(Nc2nc(nc3ccccc23)-c2cccnc2)cc1
b0745f1a7b1b2ac4488a062ee267d57c11cb43a2,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1N[C@@H]1C[C@H](CO)C1)-c1ccc2cc(cnn12)C#N
f9ba0065ecc23119811f2f30350c78697e575517,CN(C)c1ccc(NC(=O)c2cc(cnc2N)-c2ccc(cc2)C#N)cc1
e016d92567754f837cadf72c7dfd263a3cf28bb5,COc1cccc2c1ncc1c2n(C2CCCC2)c(=O)n(-c2ccc(Cl)cc2)c1=O
4db5b84ee7c97e3e8a1a1dd9d3f3361c888c70d8,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)N3CCNC3=O)C(=O)c2c1
99617191872400662d6c8b6ed7e641a884c7af17,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1(CC1)C(F)F)-c1ccc2cc(cnn12)C#N
ff490b08bbf539679e66bc199ab62d4f4c35ae46,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cc(C)c4ccccc4n3)C(=O)c2c1
a84cd451fc6c382591f2b0fb1ad93d8be18ee08e,COc1ccc(cn1)-c1ccc2ncc(n2n1)S(=O)(=O)N1CCN(CC1)c1ccc(Cl)c(F)c1
fe7172428d4e11264b83d2e0efce3c77bdeda152,COc1ccc(cc1)C1(NC(=O)NC1=O)c1ccc(CN2CCc3cc(Cl)ccc3C2)cc1
5e7b645c7a1fc91f114cd1a44bda21acdfec4e6c,COc1ccc(cc1)-c1cc2nc3CCCN(c3n2n1)c1cccc(Cl)c1
cb06ea9daee7ff8ab6b558dfea406f2f50d223ca,COc1ccc(cc1)-c1nnc(NC(=O)c2ccccc2)s1
e798ed0eef0d8ad86ba33f6abebe8f8d6f53858b,COc1cccc2c1ncc1c2n(C2CCC(=O)CC2)c(=O)n(-c2cccc(Cl)c2)c1=O
a85a184484e904ff65abb28f25488c7bfa6ad6d9,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(CN4CCOCC4)cc3)C(=O)c2c1
8110defd6e3705fca842a2a3fa1cab44028a7f37,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(C)(C)N(C)C)C(=O)c2c1
ce4067649b6fc7159f09167412a4c93dffd05145,Cc1ccc(NC(=O)CN2CCC(CC2)c2cc3cc(ccc3o2)C#N)cc1C
a71cd047984c89d625a3dca7288ada9f22124939,Cc1cc(C(=O)NC2CCCc3c2cnn3-c2ccc(cc2)C#N)c(C)n1-c1ccc(C)c(C)c1
7b92c03dba128352eb911ef9381b8c5877c1d602,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CCC(C)(O)C1)-c1ccc2cc(cnn12)C#N
28b4f607ef2ed7669749359cf5ad0931864f3f55,COc1cc2CCN(C(=O)Cc3ccc(cc3)-c3ccc(OC)c(NC(C)=O)c3)c2cc1OC
88ac60ea101110a6e2b80248689476bda0567db9,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cnc(N)cc3)C(=O)c2c1
a66170b7b0c96195b3deeb2205a7ba002d8a88b4,COc1ccc(CNC(=O)c2cnc(cc2NC(C)C)-c2ccc3cc(cnn23)C#N)cc1
99ed1617212d75150d75b98d549c50630fad7baa,Cc1ccc(C(=O)Nc2nc3ccc(cn3n2)-c2cncc(c2)S(C)(=O)=O)c(C)c1
e6ab6bde688fdf2fa7f4f7b4852fef6a573b267b,Cc1c(CN2CCOCC2)c(=O)n(-c2cccc(Cl)c2)n1C(=O)c1cccc(NC(=O)C2CC2)c1
e763726ede893e6879d7e6a5c285adfb35f314a7,Cc1cccc(c1)-c1ccc2nc3CCCN(c3n2n1)c1ccccc1
f97c16dd9a241163f960c9cb2af1bad73eaf3a16,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CC(CO)C1)-c1ccc2cc(cnn12)C#N
b29f7a52b1b020b7dbccdac53e1ba20448e90600,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3nc(ccc3O)-c3ccncc3)C(=O)c2c1
a2ccff1b611dfa22736a5b400ef545a90980efe3,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(C)(C)N=O)C(=O)c2c1
fee1c2687e93b472c9dfeb3518171ae456c75293,Cc1ccc(Nc2nc3ccccc3c(=O)[nH]2)cc1C
24b5af7f57a74d6d6163860a97c24484716f3d04,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cnc(nc3)N3CCN(C)CC3)C(=O)c2c1
df08218f537989649295cfc94e672d96040db114,Cc1cccc2c1ncc1c2n(C2CCOCC2)c(=O)n(-c2cccc(Cl)c2)c1=O
4b81e19cdb122ce08ab5cccec146553dc6035290,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C3(O)CCNCC3)C(=O)c2c1
7bed5fa1ee4258abf76a2566b6a97ae3c4724315,Cc1ccc(cc1)-c1cc(NC(=O)C2CC(=NO2)c2cccc(F)c2)n(n1)-c1ccccc1
200c552859dc46656e6e0bb2085432f25fa885a5,Cc1cc(C)nc(SCC(=O)Nc2nc(cs2)-c2ccccc2)n1
a3e84e65933217cbf29cd0fbd7cd42a9f5095e46,Cc1c(C)c2cccc(C(N)=O)c2oc1=OCC
a00de24446a345dd1dddced0995f3163bcd0cbc9,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1N[C@H]1CCC(C)(O)C1)-c1ccc2cc(cnn12)C#N
8e5591fa549d3b16d39ccfdce5eb61d8a890c4ce,Cc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C3(N=N3)C(F)(F)F)C(=O)c2c1F
5af69278f8c412b03f9cc63e0425f2e3b8a8bb1c,Cc1c(O)c(O)c2C(=O)C[C@H](Oc2c1C)c1ccc(O)c(O)c1
cb9e5657385f65a9445929f15e468ba38bcf2547,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3ccc(CN)s3)C(=O)c2c1
71b7cbcd15ff9ac75f5cbaae383dfe128f9fad38,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C3(N=N3)C#N)C(=O)c2c1F
c2f3f68adf8020e5609365062b886ed2a743938b,Cc1cc(C=NNC(=O)c2ccc(Br)cc2)c(C)n1-c1ccccc1
cb156c586f48e0434572967559895b36da44fa44,Cc1cc(C(=O)N2CCC(CC2)N2Cc3ccc(C)cc3NC2=O)n(C)n1
a3886103525943799dcd4430c77b33d168299906,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(=O)NC3CC3)C(=O)c2c1
ae07cbaa03a1ad66abdb699010e515a465e04ea0,CN1C(=O)N\C(=C\c2c[nH]c3ccccc23)C1=O
cf3c235f5f464d88d4b5007f6512fbd90683ce45,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1(C)CC1)-c1ccc2cc(cnn12)C#N
851ca78ce0550a08d0f523269794ac65d53f6e72,COc1ccc(cc1OC)-c1cc2nc3[nH]c(Br)cc3c(=O)n2[nH]1
2f3820969d1c8e7472baa256b168dfab07cae83c,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C3=NC(C)(C)CN3)C(=O)c2c1
07035679d6b44aa586fa59d1032c3593fea64847,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4c(N)[nH]c(C)c4c3)C(=O)c2c1
3fd86a6dd3bc9a1880724284151f3d195a215c0f,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C3(C)N=N3)C(=O)c2c1
21bc584d080ea3d98934e27690c366c87f5871c1,CC(=O)c1cccc(Nc2nc3ccccc3n2-c2nc(N)nc(N)n2)c1
2538d8a0163ad0aed8bdafd0d3588ce0867a322d,CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(c3)[N+]([O-])=O)c2c1
a68ecb8417679ed69adba670e82eedb85a8f14f9,Cc1ccc(o1)-c1nc(N)nc(Nc2cc(ccc2F)C(F)(F)F)n1
747f3fcc02e705fb1de4dcfeec89206eef2110c2,CCOC(=O)CCCn1c(N=Cc2ccc(C)cc2)c(C#N)c2nc3ccccc3nc12
a5973e909f71a511771e9e4354968110bcbf2efe,CCOC(=O)C1=C(C)N=C(SCC(=O)Nc2cccc(Cl)c2)C(C1c1ccco1)C(=O)OCC
dbd7b50f1e1d157e8e8640c8cb9cdfd9738a3418,COc1cc2ccn(C)c2cc1C(=O)NCc1ccc(cc1)C(F)(F)F
9066b934fa6f9fdc243c206ec924e1dd3291950f,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cnc4[nH]ncc4c3)C(=O)c2c1
5e88ef2739ad0e627b2f63f43c2ac8b7abe46c02,COc1cccc2c1ncc1c2n(C2CCOCC2)c(=O)n(-c2cccc(c2)S(C)(=O)=O)c1=O
a166bfa316d1ff3f59cb5a9d57bb9309af564627,COc1cc(Nc2c(cnc3cc(OCCCN4CCOCC4)c(OC)cc23)C#N)c(Cl)cc1Cl
b8b9f36e55dbc307eb4c8b0639e5e8c6ba7b0983,COc1ccc(NC(=O)c2cc(Cl)c(Cl)cc2NC(=O)c2cnc3cc(ccn23)C#N)cn1
867fd42376d93d889b5edccb352bf245e47c81f5,Cc1ccc2oc(C)c(Cc3ccccc3)c(=O)c2c1
51b031bd57ec9fb0bbc9c7158eabc00026254c60,COc1ccc(C(=O)CN2C(=O)NC(Cc3c[nH]c4c(Cl)cccc34)C2=O)c(F)c1
cf50f5415820d96502a26188ccceb43f4d798c62,COc1ccc(Nc2nc3c(OC)ccc(O)c3c(=O)n2-c2cccc(Cl)c2)cc1
097e6b5cbc91d6dc640ae38acb8fb99bdb2f6c44,Cc1c(NC(=O)c2ccccc2)ccc2c(C)c(C)c(=O)[nH]c12
